File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Measured
lib/javame/src/org/apache/thrift/transport/THttpClient.java,2,167,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,445.323353,F
lib/java/src/org/apache/thrift/transport/TSocket.java,2,205,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,362.775610,F
lib/java/src/org/apache/thrift/async/TAsyncClient.java,2,102,528,11,3,3,264,24,24.0,0,0,0.0,242,23,0.0,74369,729.107843,T
lib/java/src/org/apache/thrift/meta_data/FieldValueMetaData.java,2,72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1032.902778,F
lib/javame/src/org/apache/thrift/meta_data/SetMetaData.java,2,47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1582.319149,F
contrib/fb303/java/FacebookBase.java,2,103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,722.029126,F
lib/java/src/org/apache/thrift/transport/TIOStreamTransport.java,2,164,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,453.469512,F
lib/javame/src/org/apache/thrift/TApplicationException.java,2,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,572.069231,F
lib/java/src/org/apache/thrift/transport/TFileProcessor.java,2,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,572.069231,T
lib/javame/src/org/apache/thrift/protocol/TMessageType.java,2,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2478.966667,F
lib/java/test/org/apache/thrift/transport/TestTFastFramedTransport.java,2,26,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2860.346154,F
lib/javame/src/org/apache/thrift/TProcessorFactory.java,2,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1906.897436,F
lib/javame/src/org/apache/thrift/protocol/TList.java,2,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2065.805556,F
lib/java/src/org/apache/thrift/ProcessFunction.java,2,45,230,5,2,2,230,46,46.0,230,46,46.0,115,23,46.0,74369,1652.644444,F
lib/javame/src/org/apache/thrift/TException.java,2,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1652.644444,F
lib/java/test/org/apache/thrift/server/TestNonblockingServer.java,2,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1004.986486,F
lib/javame/src/org/apache/thrift/meta_data/FieldValueMetaData.java,2,61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1219.163934,F
lib/java/src/org/apache/thrift/transport/TMemoryInputTransport.java,2,96,44,11,3,3,20,4,4.0,-28,4,-2.545455,242,23,-2.545455,74369,774.677083,T
lib/java/test/org/apache/thrift/test/ReadStruct.java,2,62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1199.500000,F
lib/java/src/org/apache/thrift/protocol/TMessage.java,2,57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1304.719298,F
lib/java/src/org/apache/thrift/TFieldIdEnum.java,2,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2187.323529,F
lib/java/src/org/apache/thrift/protocol/TList.java,2,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1957.078947,F
lib/java/test/org/apache/thrift/async/TestTAsyncClient.java,2,28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2656.035714,F
lib/java/test/org/apache/thrift/test/JavaBeansTest.java,2,112,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,664.008929,F
lib/java/src/org/apache/thrift/TDeserializer.java,2,346,44,11,3,3,20,4,4.0,-28,4,-2.545455,242,23,-2.545455,74369,214.939306,T
lib/java/src/org/apache/thrift/TSerializer.java,2,110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,676.081818,F
lib/javame/src/org/apache/thrift/TSerializer.java,2,110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,676.081818,F
lib/java/test/org/apache/thrift/test/TestNonblockingServer.java,2,76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,978.539474,F
lib/java/test/org/apache/thrift/TestTDeserializer.java,2,126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,590.230159,F
tutorial/java/src/JavaClient.java,2,106,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,701.594340,F
lib/javame/src/org/apache/thrift/protocol/TSet.java,2,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2065.805556,F
lib/java/src/org/apache/thrift/async/TAsyncClientFactory.java,2,25,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2974.760000,F
lib/javame/src/org/apache/thrift/transport/TTransportFactory.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1813.878049,F
lib/java/src/org/apache/thrift/transport/TTransport.java,2,159,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,467.729560,F
lib/java/src/org/apache/thrift/protocol/TProtocolFactory.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2399.000000,F
lib/java/src/org/apache/thrift/meta_data/FieldMetaData.java,2,70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1062.414286,F
lib/java/src/org/apache/thrift/transport/TStandardFile.java,2,60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1239.483333,F
lib/java/src/org/apache/thrift/protocol/TType.java,2,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1859.225000,F
lib/java/src/org/apache/thrift/meta_data/ListMetaData.java,2,29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2564.448276,F
lib/java/src/org/apache/thrift/transport/AutoExpandingBufferWriteTransport.java,2,68,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1093.661765,F
lib/java/src/org/apache/thrift/transport/TTransportFactory.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1813.878049,F
lib/java/test/org/apache/thrift/TestTBaseHelper.java,2,192,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,387.338542,F
tutorial/java/src/JavaServer.java,2,110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,676.081818,F
lib/java/src/org/apache/thrift/transport/TSaslTransport.java,2,547,132,11,3,3,62,10,5.636364,-8,8,-0.727273,242,23,-0.727273,74369,135.957952,T
lib/java/test/org/apache/thrift/transport/TestAutoExpandingBuffer.java,2,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2009.972973,F
lib/java/test/org/apache/thrift/Fixtures.java,2,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,572.069231,T
lib/java/test/org/apache/thrift/test/TestServer.java,2,86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,864.755814,T
lib/java/test/org/apache/thrift/TestStruct.java,2,335,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,221.997015,F
lib/java/src/org/apache/thrift/server/TServlet.java,2,119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,624.949580,F
lib/javame/src/org/apache/thrift/TServiceClient.java,2,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1906.897436,F
lib/javame/src/org/apache/thrift/transport/TFramedTransport.java,2,122,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,609.581967,F
lib/javame/src/org/apache/thrift/protocol/TProtocolException.java,2,81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,918.135802,F
lib/java/src/org/apache/thrift/transport/TSaslServerTransport.java,2,227,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,327.616740,T
lib/javame/src/org/apache/thrift/meta_data/StructMetaData.java,2,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1458.215686,F
lib/java/src/org/apache/thrift/transport/TServerSocket.java,2,142,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,523.725352,F
lib/js/test/src/test/Httpd.java,2,299,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,248.725753,F
lib/java/src/org/apache/thrift/async/TAsyncMethodCall.java,2,270,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,275.440741,F
lib/java/src/org/apache/thrift/transport/TSeekableFile.java,2,33,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2253.606061,F
lib/java/src/org/apache/thrift/protocol/TBinaryProtocol.java,2,398,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,186.856784,T
lib/java/test/org/apache/thrift/protocol/TestTBinaryProtocol.java,2,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2324.031250,F
lib/java/src/org/apache/thrift/protocol/TMap.java,2,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1859.225000,F
lib/java/test/org/apache/thrift/protocol/ProtocolTestBase.java,2,416,121,11,3,3,55,11,11.0,-77,11,-7.0,242,23,-7.0,74369,178.771635,T
lib/java/src/org/apache/thrift/transport/AutoExpandingBuffer.java,2,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1430.173077,F
lib/javame/src/org/apache/thrift/protocol/TProtocolUtil.java,2,158,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,470.689873,F
lib/java/src/org/apache/thrift/TProcessorFactory.java,2,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1906.897436,F
lib/javame/src/org/apache/thrift/TByteArrayOutputStream.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1813.878049,F
lib/java/src/org/apache/thrift/protocol/TField.java,2,48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1549.354167,F
lib/javame/src/org/apache/thrift/protocol/TProtocolFactory.java,2,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2478.966667,F
lib/java/test/org/apache/thrift/test/TestClient.java,2,423,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,175.813239,T
lib/java/test/org/apache/thrift/transport/WriteCountingTransport.java,2,53,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1403.188679,F
lib/javame/src/org/apache/thrift/protocol/TField.java,2,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1957.078947,F
lib/java/test/org/apache/thrift/test/EqualityTest.java,2,663,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,112.170437,F
lib/java/test/org/apache/thrift/test/WriteStruct.java,2,48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1549.354167,F
lib/javame/src/org/apache/thrift/protocol/TProtocol.java,2,169,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,440.053254,F
lib/java/src/org/apache/thrift/EncodingUtils.java,2,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,874.929412,F
lib/java/test/org/apache/thrift/protocol/TestTCompactProtocol.java,2,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2009.972973,F
lib/java/src/org/apache/thrift/server/TThreadPoolServer.java,2,194,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,383.345361,T
lib/java/src/org/apache/thrift/TServiceClientFactory.java,2,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1652.644444,F
tutorial/js/src/Httpd.java,2,299,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,248.725753,F
lib/java/src/org/apache/thrift/TProcessor.java,2,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2324.031250,F
lib/javame/src/org/apache/thrift/meta_data/ListMetaData.java,2,49,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1517.734694,F
lib/java/test/org/apache/thrift/async/TestTAsyncClientManager.java,2,323,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,230.244582,F
lib/java/test/org/apache/thrift/protocol/TestTJSONProtocol.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2399.000000,F
lib/java/test/org/apache/thrift/TestTEnumHelper.java,2,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1813.878049,F
lib/java/src/org/apache/thrift/protocol/TProtocolException.java,2,81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,918.135802,F
lib/javame/src/org/apache/thrift/protocol/TBinaryProtocol.java,2,350,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,212.482857,T
lib/java/src/org/apache/thrift/protocol/TSimpleJSONProtocol.java,2,385,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,193.166234,F
lib/javame/src/org/apache/thrift/transport/TIOStreamTransport.java,2,153,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,486.071895,F
lib/java/src/org/apache/thrift/server/THsHaServer.java,2,204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,364.553922,F
lib/java/src/org/apache/thrift/protocol/TProtocol.java,2,153,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,486.071895,F
lib/java/src/org/apache/thrift/meta_data/MapMetaData.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2399.000000,F
lib/java/src/org/apache/thrift/transport/TTransportException.java,2,80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,929.612500,F
lib/java/test/org/apache/thrift/TestTUnion.java,2,225,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,330.528889,F
lib/javame/src/org/apache/thrift/TBaseHelper.java,2,209,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,355.832536,T
lib/java/src/org/apache/thrift/TServiceClient.java,2,81,528,11,3,3,243,45,22.090909,-42,42,-3.818182,242,23,-3.818182,74369,918.135802,T
lib/java/test/org/apache/thrift/test/ToStringTest.java,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,Infinity,F
lib/javame/src/org/apache/thrift/TDeserializer.java,2,95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,782.831579,F
lib/java/src/org/apache/thrift/transport/TNonblockingTransport.java,2,47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1582.319149,F
lib/javame/src/org/apache/thrift/TBase.java,2,46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1616.717391,F
lib/javame/src/org/apache/thrift/TEnum.java,2,24,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,3098.708333,F
lib/java/src/org/apache/thrift/transport/TNonblockingServerSocket.java,2,150,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,495.793333,F
lib/java/test/org/apache/thrift/server/ServerTestBase.java,2,507,286,11,3,3,132,24,12.0,-22,22,-2.0,242,23,-2.0,74369,146.684418,T
lib/java/test/org/apache/thrift/TestShortStack.java,2,116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,641.112069,F
lib/javame/src/org/apache/thrift/transport/TTransportException.java,2,80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,929.612500,F
lib/java/src/org/apache/thrift/async/TAsyncClientManager.java,2,194,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,383.345361,F
lib/java/src/org/apache/thrift/transport/TSaslClientTransport.java,2,107,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,695.037383,F
lib/java/src/org/apache/thrift/transport/TFastFramedTransport.java,2,188,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,395.579787,T
lib/java/src/org/apache/thrift/protocol/TProtocolUtil.java,2,220,44,11,3,3,22,2,2.0,0,0,0.0,242,23,0.0,74369,338.040909,F
lib/java/src/org/apache/thrift/protocol/TSet.java,2,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1770.690476,F
lib/java/src/org/apache/thrift/TUnion.java,2,219,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,339.584475,T
lib/java/src/org/apache/thrift/TBaseHelper.java,2,305,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,243.832787,T
lib/java/src/org/apache/thrift/protocol/TStruct.java,2,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2065.805556,F
lib/javame/src/org/apache/thrift/meta_data/MapMetaData.java,2,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1458.215686,F
lib/java/test/org/apache/thrift/test/SerializationBenchmark.java,2,79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,941.379747,F
lib/java/src/org/apache/thrift/transport/THttpClient.java,2,337,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,220.679525,T
lib/java/src/org/apache/thrift/meta_data/StructMetaData.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2399.000000,F
lib/java/src/org/apache/thrift/server/TServer.java,2,155,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,479.800000,F
lib/javame/src/org/apache/thrift/protocol/TType.java,2,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1859.225000,F
lib/java/test/org/apache/thrift/transport/TestTMemoryInputTransport.java,2,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,874.929412,F
lib/java/test/org/apache/thrift/transport/ReadCountingTransport.java,2,46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1616.717391,F
lib/java/src/org/apache/thrift/server/TSimpleServer.java,2,100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,743.690000,T
lib/java/src/org/apache/thrift/TBaseProcessor.java,2,37,185,5,2,2,185,37,37.0,185,37,37.0,115,23,37.0,74369,2009.972973,F
lib/javame/src/org/apache/thrift/protocol/TStruct.java,2,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2187.323529,F
lib/javame/src/org/apache/thrift/protocol/TMessage.java,2,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1957.078947,F
lib/javame/src/org/apache/thrift/meta_data/FieldMetaData.java,2,88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,845.102273,F
lib/javame/src/org/apache/thrift/protocol/TMap.java,2,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1957.078947,F
lib/java/src/org/apache/thrift/protocol/TCompactProtocol.java,2,816,88,11,3,3,44,4,4.0,0,0,0.0,242,23,0.0,74369,91.138480,T
lib/javame/src/org/apache/thrift/TProcessor.java,2,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2324.031250,F
lib/java/test/org/apache/thrift/transport/TestAutoExpandingBufferReadTransport.java,2,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1487.380000,F
lib/java/src/org/apache/thrift/transport/TMemoryBuffer.java,2,102,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,729.107843,F
lib/java/src/org/apache/thrift/transport/TNonblockingServerTransport.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2399.000000,F
lib/java/src/org/apache/thrift/transport/TServerTransport.java,2,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1458.215686,F
lib/java/test/org/apache/thrift/transport/TestTSaslTransports.java,2,413,22,11,3,3,11,1,1.0,0,0,0.0,242,23,0.0,74369,180.070218,F
lib/java/src/org/apache/thrift/meta_data/EnumMetaData.java,2,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,2399.000000,F
lib/java/src/org/apache/thrift/protocol/TJSONProtocol.java,2,936,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,79.454060,F
lib/java/src/org/apache/thrift/TByteArrayOutputStream.java,2,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1652.644444,F
lib/javame/src/org/apache/thrift/protocol/TBase64Utils.java,2,128,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,581.007813,F
lib/java/src/org/apache/thrift/transport/TFileTransport.java,2,628,44,11,3,3,22,2,2.0,0,0,0.0,242,23,0.0,74369,118.421975,F
lib/java/src/org/apache/thrift/async/AsyncMethodCallback.java,2,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,1906.897436,F
lib/java/test/org/apache/thrift/protocol/TestTProtocolUtil.java,2,97,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74369,766.690722,F
lib/javame/src/org/apache/thrift/TFieldRequirementType.java,3,48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,108.395833,F
lib/java/src/org/apache/thrift/TEnum.java,3,24,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,216.791667,F
lib/java/src/org/apache/thrift/protocol/TBase64Utils.java,3,128,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,40.648438,F
lib/java/src/org/apache/thrift/transport/TSSLTransportFactory.java,3,332,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,15.671687,F
lib/java/src/org/apache/thrift/ShortStack.java,3,82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,63.451220,F
lib/java/test/org/apache/thrift/transport/TestTFramedTransport.java,3,148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,35.155405,F
lib/java/src/org/apache/thrift/TApplicationException.java,3,124,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,41.959677,F
tutorial/java/src/CalculatorHandler.java,3,92,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,56.554348,F
lib/java/src/org/apache/thrift/transport/AutoExpandingBufferReadTransport.java,3,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,61.211765,F
lib/java/test/org/apache/thrift/server/TestHsHaServer.java,3,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,173.433333,F
lib/java/src/org/apache/thrift/TException.java,3,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,115.622222,F
contrib/fb303/java/src/FacebookBase.java,3,103,11,1,0,1,11,11,11.0,11,11,11.0,1,1,11.0,5203,50.514563,F
lib/java/src/org/apache/thrift/protocol/TMessageType.java,3,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,167.838710,F
lib/java/test/org/apache/thrift/transport/TestTSSLTransportFactory.java,3,82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,63.451220,F
lib/java/src/org/apache/thrift/TFieldRequirementType.java,3,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,173.433333,F
lib/java/src/org/apache/thrift/TEnumHelper.java,3,57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,91.280702,F
lib/java/src/org/apache/thrift/transport/TFramedTransport.java,3,175,14,6,1,2,7,2,1.166667,0,0,0.0,57,23,0.0,5203,29.731429,T
lib/java/test/org/apache/thrift/transport/TestAutoExpandingBufferWriteTransport.java,3,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,118.250000,F
lib/javame/src/org/apache/thrift/transport/TTransport.java,3,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,43.000000,F
lib/java/src/org/apache/thrift/meta_data/SetMetaData.java,3,29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,179.413793,F
lib/java/src/org/apache/thrift/server/TNonblockingServer.java,3,705,19,2,1,2,10,6,5.0,1,1,0.5,24,23,0.5,5203,7.380142,T
lib/java/src/org/apache/thrift/TBase.java,3,81,2,1,1,1,1,1,1.0,0,0,0.0,1,1,0.0,5203,64.234568,F
lib/java/src/org/apache/thrift/transport/TNonblockingSocket.java,3,210,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,24.776190,F
lib/javame/src/org/apache/thrift/transport/THttpClient.java,3,167,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,31.155689,F
lib/java/src/org/apache/thrift/transport/TSocket.java,3,205,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,25.380488,F
lib/java/src/org/apache/thrift/async/TAsyncClient.java,3,102,48,1,0,1,24,24,24.0,0,0,0.0,23,23,0.0,5203,51.009804,F
lib/java/src/org/apache/thrift/meta_data/FieldValueMetaData.java,3,72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,72.263889,F
lib/javame/src/org/apache/thrift/meta_data/SetMetaData.java,3,47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,110.702128,F
lib/java/src/org/apache/thrift/transport/TIOStreamTransport.java,3,164,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,31.725610,F
lib/javame/src/org/apache/thrift/TApplicationException.java,3,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,40.023077,F
lib/java/src/org/apache/thrift/transport/TFileProcessor.java,3,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,40.023077,T
lib/javame/src/org/apache/thrift/protocol/TMessageType.java,3,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,173.433333,F
lib/java/test/org/apache/thrift/transport/TestTFastFramedTransport.java,3,26,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,200.115385,F
lib/javame/src/org/apache/thrift/TProcessorFactory.java,3,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,133.410256,F
lib/javame/src/org/apache/thrift/protocol/TList.java,3,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,144.527778,F
lib/java/src/org/apache/thrift/ProcessFunction.java,3,45,46,1,0,1,46,46,46.0,46,46,46.0,23,23,46.0,5203,115.622222,F
lib/javame/src/org/apache/thrift/TException.java,3,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,115.622222,F
lib/java/test/org/apache/thrift/server/TestNonblockingServer.java,3,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,70.310811,F
lib/javame/src/org/apache/thrift/meta_data/FieldValueMetaData.java,3,61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,85.295082,F
lib/java/src/org/apache/thrift/transport/TMemoryInputTransport.java,3,96,4,1,0,1,4,4,4.0,4,4,4.0,23,23,4.0,5203,54.197917,F
lib/java/test/org/apache/thrift/test/ReadStruct.java,3,62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,83.919355,F
lib/java/src/org/apache/thrift/protocol/TMessage.java,3,57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,91.280702,F
lib/java/src/org/apache/thrift/TFieldIdEnum.java,3,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,153.029412,F
lib/java/src/org/apache/thrift/protocol/TList.java,3,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,136.921053,F
lib/java/test/org/apache/thrift/async/TestTAsyncClient.java,3,28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5203,185.821429,F
